order_id,customer_id,order_date,status,channel
2894,327,2026-02-17,completed,web
2034,336,2026-01-25,completed,web
3636,86,2025-11-18,cancelled,store
2365,137,2025-05-06,cancelled,mobile
1505,50,2025-12-02,completed,web
1450,172,2024-12-12,shipped,store
4569,40,2026-02-05,completed,web
3720,72,2025-11-12,returned,web
1209,89,2024-10-30,completed,mobile
1512,50,2026-03-19,returned,store
2912,223,2026-01-25,completed,web
2900,399,2025-11-17,completed,store
5923,284,,cancelled,mobile
2475,470,2024-01-13,cancelled,mobile
1863,361,2025-12-05,completed,web
4306,41,2024-10-06,cancelled,mobile
5743,328,2024-07-31,completed,web
2223,330,2025-08-24,shipped,web
5750,353,2026-03-23,completed,mobile
5548,223,2025-11-18,completed,store
2659,382,2025-05-29,returned,partner
2995,8,2024-03-26,completed,partner
1221,211,2025-12-22,returned,mobile
3509,105,2025-07-29,completed,store
2089,284,2025-12-14,completed,web
3385,383,2024-09-29,completed,mobile
4218,306,2025-02-09,completed,mobile
3974,76,2026-05-21,completed,web
1577,388,2024-01-25,completed,store
1716,115,2025-12-09,completed,web
3309,73,2024-10-06,shipped,store
2682,186,2025-04-30,completed,mobile
4169,196,2024-12-25,completed,web
1418,449,2025-11-10,completed,web
3018,103,2026-05-07,completed,web
5658,49,2026-04-03,shipped,web
2929,239,2024-06-08,cancelled,mobile
5614,398,2024-10-07,cancelled,web
2770,48,2024-08-21,completed,store
4137,235,2024-02-16,returned,mobile
1912,323,2024-11-17,cancelled,web
2254,202,2025-11-09,completed,web
3616,131,2025-02-09,returned,web
1862,392,2025-11-08,completed,web
5314,358,2026-04-10,completed,store
3657,311,2024-08-22,completed,web
2079,227,2025-12-16,completed,web
3510,101,2024-02-10,completed,web
3971,242,2025-04-09,completed,web
4896,,2024-12-18,completed,web
2336,359,2026-03-12,completed,store
4568,346,2025-09-16,returned,web
1077,180,2024-04-04,completed,web
5373,18,2026-03-25,completed,mobile
1151,198,2025-06-02,completed,web
3386,399,2024-10-09,shipped,web
2308,301,2026-05-18,completed,web
2554,431,2025-03-16,completed,mobile
2436,245,2025-04-15,completed,web
2780,14,2024-06-02,completed,partner
2823,244,2025-10-11,returned,web
2803,85,2025-11-21,returned,mobile
5643,385,,shipped,web
2950,329,2025-07-17,returned,mobile
5675,363,2024-10-21,shipped,store
3716,168,2025-12-13,completed,mobile
5613,9,2025-11-12,completed,mobile
3639,166,2024-07-10,cancelled,mobile
3120,329,2024-01-17,completed,store
2002,437,2026-03-14,completed,partner
4597,,2024-07-18,shipped,store
3757,301,2026-01-11,completed,mobile
4357,440,2025-04-12,completed,partner
4340,39,2025-08-14,completed,store
5007,56,2025-06-19,completed,store
4981,473,2024-11-29,completed,web
5039,438,2024-08-15,completed,store
2129,282,2024-12-09,returned,web
2760,184,2026-02-28,cancelled,web
1411,41,2025-01-06,shipped,store
3754,73,2026-04-22,completed,web
5260,494,2026-02-06,cancelled,mobile
2389,166,2024-05-14,completed,web
1677,265,2024-03-29,returned,web
3475,28,2025-04-07,completed,store
4858,440,2024-03-31,cancelled,web
1394,408,2026-02-09,completed,mobile
4623,78,2024-04-16,shipped,mobile
2136,191,2024-09-25,shipped,web
3819,51,2024-10-25,completed,web
3776,287,2025-10-13,completed,mobile
3346,317,2025-12-03,completed,web
4964,106,2024-06-15,completed,mobile
1281,128,2024-03-25,completed,web
2517,452,2024-12-16,returned,mobile
4387,498,2026-03-06,shipped,web
2980,337,2025-10-14,shipped,web
2869,6,2024-11-16,returned,web
5339,350,2024-01-08,completed,store
3068,453,2025-02-09,completed,web
5448,334,2025-04-27,returned,mobile
1410,389,2025-09-11,returned,mobile
4582,229,2026-04-01,cancelled,store
3855,138,2024-07-17,completed,web
5318,203,2024-12-24,cancelled,web
4201,244,2025-06-10,completed,web
3730,248,2025-06-12,completed,partner
4856,275,2024-01-10,cancelled,mobile
5634,52,2026-03-02,returned,web
2969,223,2026-01-15,completed,mobile
5638,63,2024-05-05,cancelled,web
4182,43,2025-01-13,completed,mobile
3497,277,2026-04-10,completed,web
3299,334,2025-02-15,completed,store
2827,439,2025-05-17,cancelled,store
1011,142,2025-10-26,completed,web
2620,35,2025-03-09,completed,store
4066,268,2025-03-08,completed,mobile
2182,342,2025-05-04,shipped,web
4863,376,2025-06-06,completed,web
3098,453,2025-12-01,completed,web
5326,450,2025-01-08,completed,web
4629,388,2025-09-02,completed,store
2629,268,2024-02-06,cancelled,web
2519,66,2025-10-17,completed,web
3488,70,2025-07-10,completed,mobile
1892,265,2025-06-18,returned,mobile
2065,245,2024-01-28,shipped,web
4711,,2026-04-28,returned,web
1748,,2025-04-20,shipped,store
2583,309,2025-01-27,completed,web
5672,403,2025-12-30,completed,web
1366,104,2024-09-01,returned,web
1569,231,2024-03-10,shipped,mobile
4897,226,2024-04-06,shipped,mobile
2311,350,2025-02-07,completed,web
2394,371,2024-09-26,returned,web
5876,249,2024-04-06,cancelled,mobile
3037,68,2025-06-13,completed,mobile
5426,331,2025-03-18,completed,web
1081,254,2024-10-29,cancelled,mobile
4586,406,2024-05-02,cancelled,mobile
5721,161,2024-11-12,completed,store
1891,175,2024-05-23,completed,web
5470,500,2025-09-14,completed,web
3659,31,2025-07-02,cancelled,mobile
4214,307,2025-10-12,completed,web
4389,331,2026-04-24,completed,web
2315,14,2026-05-26,cancelled,web
4459,178,2025-05-11,completed,web
1351,481,2026-04-03,completed,mobile
5669,483,2025-11-11,completed,mobile
1175,180,2026-01-28,completed,store
4023,284,2026-03-04,cancelled,store
5774,191,,completed,mobile
3054,30,2024-03-26,cancelled,web
1629,166,2025-09-22,cancelled,mobile
3797,172,2024-12-29,completed,partner
3567,78,2024-11-29,completed,partner
4027,121,2024-08-07,cancelled,store
2821,17,2024-02-09,completed,web
4557,435,2026-04-04,returned,web
5557,288,2024-11-18,completed,web
3174,29,2025-12-27,returned,mobile
3911,14,2024-06-21,cancelled,web
5583,210,2024-12-13,shipped,web
3830,345,2026-04-10,completed,store
3455,1,2024-09-17,cancelled,store
5770,244,2024-05-27,shipped,web
4922,282,2025-05-09,completed,web
3349,362,2026-05-31,completed,mobile
3557,55,2024-08-22,completed,store
2225,226,2024-03-22,completed,web
4250,296,2026-05-04,completed,web
3854,234,2024-11-07,cancelled,web
2619,477,2025-09-27,cancelled,web
5104,160,2024-07-08,completed,mobile
4884,458,2026-04-04,completed,web
2363,5,2025-08-12,completed,web
3577,141,2024-07-30,completed,store
1197,399,2025-07-01,returned,web
1558,318,,completed,web
3031,71,2025-06-18,completed,web
1565,2,2024-03-30,completed,web
5334,458,2026-01-22,completed,partner
4807,205,2025-05-20,completed,mobile
2651,432,2024-07-14,completed,mobile
4316,263,2024-01-29,returned,store
4748,223,2026-01-11,completed,mobile
2985,481,2026-03-07,completed,web
2792,71,2025-08-12,cancelled,store
5124,343,2025-07-17,completed,web
5841,,2026-04-28,completed,mobile
2610,113,2025-10-14,completed,store
4501,399,2024-07-08,completed,mobile
3400,326,2026-05-06,shipped,web
2004,384,2025-03-24,completed,partner
5010,423,2024-05-28,cancelled,web
1065,261,2024-03-17,completed,web
4859,226,2026-05-16,cancelled,web
2117,44,2025-03-14,returned,store
2070,116,2025-10-10,completed,web
5486,467,2024-08-25,returned,web
2417,360,2024-10-23,completed,mobile
1428,306,2026-01-24,returned,mobile
2991,130,2025-02-02,cancelled,mobile
4060,279,2024-08-07,shipped,store
5793,31,2025-06-11,returned,web
4689,353,2024-08-30,completed,web
4503,169,2025-05-01,returned,mobile
4255,376,2026-03-01,returned,mobile
2535,407,2026-03-03,completed,store
5891,499,2025-09-09,cancelled,mobile
4063,495,2025-07-16,completed,mobile
2797,225,2024-09-04,shipped,web
1898,446,2024-09-09,completed,web
2367,397,2026-02-02,completed,store
4466,384,2025-07-18,completed,web
1021,154,2024-04-12,completed,partner
3268,204,2025-10-03,completed,web
5223,124,2024-12-19,completed,store
4934,173,2026-03-03,completed,web
5804,416,2024-11-24,completed,web
5030,13,2024-02-03,completed,mobile
1034,436,2024-07-27,completed,mobile
4441,459,2025-11-04,completed,store
5156,254,2025-06-03,completed,web
3074,488,2026-04-04,completed,mobile
4769,236,2026-02-03,shipped,web
5069,177,2025-01-16,completed,store
1340,456,2024-04-21,completed,web
4760,464,2024-03-24,cancelled,web
3844,83,2025-05-19,completed,mobile
3683,442,2025-10-26,completed,mobile
4399,459,2026-05-11,completed,mobile
4741,266,2025-09-16,returned,mobile
4139,326,2025-03-15,completed,web
3130,29,2024-06-10,completed,web
4447,219,2024-07-18,completed,web
3326,43,2024-06-02,completed,store
1200,293,2025-12-03,returned,web
5182,156,2025-01-20,returned,web
2681,145,2024-06-05,returned,web
5762,314,2024-03-15,completed,mobile
4472,90,2025-12-25,shipped,web
1686,431,2026-01-15,completed,partner
5575,401,2025-02-17,completed,web
3715,153,2024-04-25,cancelled,web
5065,295,2025-01-15,completed,web
2251,286,2024-09-09,completed,mobile
5623,20,2026-05-15,shipped,web
4052,88,2025-01-24,completed,web
4244,361,2025-08-26,cancelled,partner
5610,431,2024-01-29,completed,mobile
4111,140,2024-09-27,completed,mobile
4362,85,2024-12-28,cancelled,web
3148,423,2025-07-16,completed,store
1518,311,2024-11-08,completed,mobile
4735,370,2024-02-21,completed,mobile
2151,152,2025-08-20,returned,web
1707,26,2025-09-01,returned,web
1636,407,2024-08-04,returned,web
3619,78,2024-06-02,cancelled,mobile
3672,86,2025-09-21,completed,web
2948,486,2025-03-23,completed,store
3358,290,2026-02-01,returned,web
2341,180,2026-01-16,returned,mobile
4382,105,2025-03-07,completed,mobile
4108,261,2026-04-30,completed,partner
1352,404,2025-08-22,completed,web
1155,32,2025-11-28,completed,web
5896,405,2025-02-09,completed,web
5425,426,2026-04-28,returned,partner
2623,311,2025-04-08,completed,web
1452,402,2025-07-25,returned,partner
1250,132,2024-07-24,completed,store
4874,340,2026-04-20,completed,web
4352,292,2025-08-08,completed,store
3066,420,2026-02-23,cancelled,mobile
4017,235,2024-11-06,completed,mobile
5559,119,2026-01-27,cancelled,web
5784,353,2024-07-11,completed,web
3318,276,2025-03-01,completed,mobile
5254,319,2024-03-04,completed,mobile
4572,306,2026-03-22,completed,web
5091,37,2025-12-28,cancelled,web
3960,461,2025-05-09,completed,web
4640,483,2024-07-20,shipped,web
2749,471,2024-03-27,completed,web
3453,290,2026-04-15,completed,store
3169,13,2025-10-14,completed,mobile
4565,189,2024-01-23,completed,web
5521,380,2025-04-08,returned,web
3505,279,2025-01-17,completed,mobile
5572,380,2025-10-02,completed,web
5609,292,2024-04-17,completed,web
5836,315,2024-03-31,cancelled,web
5482,290,2025-10-25,completed,web
5259,256,2025-09-15,completed,partner
5570,418,2024-07-16,completed,web
5497,433,2024-08-20,completed,web
1295,44,2026-01-16,returned,mobile
5064,69,2025-05-23,completed,web
5843,303,2026-05-14,completed,web
2457,9,2025-05-26,returned,mobile
2665,137,2025-03-02,cancelled,web
3512,28,2025-04-26,cancelled,mobile
2099,459,2025-12-10,returned,mobile
1918,225,2025-10-24,returned,store
5113,13,2024-01-16,cancelled,web
4681,43,2024-01-11,completed,web
5954,341,2025-03-09,shipped,store
3020,336,2025-04-26,completed,web
3535,172,2025-09-10,cancelled,partner
5621,51,2025-03-03,completed,mobile
4236,128,2024-02-20,shipped,mobile
1483,153,2025-07-20,cancelled,mobile
3671,327,2026-02-23,shipped,mobile
4531,315,2025-11-04,returned,mobile
1493,420,2025-07-06,cancelled,web
4116,120,2025-01-13,returned,store
2324,386,2025-06-05,completed,web
5753,239,2025-09-20,cancelled,mobile
2756,455,2026-01-08,returned,web
1641,279,2025-03-11,returned,web
5366,500,2024-05-18,returned,web
2581,5,2026-03-24,completed,store
5248,431,2024-12-07,cancelled,web
2193,157,2025-11-13,completed,store
4458,182,2024-01-28,returned,store
3891,188,2026-04-23,completed,web
5665,214,2024-08-21,completed,web
3810,240,2024-12-29,shipped,mobile
4939,467,2024-04-12,shipped,store
2133,325,2024-01-07,completed,web
2874,249,2026-02-05,cancelled,mobile
3903,463,2024-09-26,completed,web
3202,375,2025-09-25,returned,web
2125,298,2024-01-09,cancelled,store
3002,77,2025-07-17,completed,mobile
5041,342,2025-04-08,completed,store
3868,432,2025-08-06,returned,web
3061,432,2025-10-02,completed,web
1650,326,2024-02-24,completed,mobile
3575,309,2025-08-14,shipped,partner
5520,484,2025-03-07,cancelled,mobile
2351,260,2026-01-15,completed,store
5133,150,2024-09-29,completed,store
4225,109,2025-05-29,cancelled,store
3801,173,2026-05-27,returned,web
2412,55,2024-07-25,cancelled,store
5820,306,2026-05-14,completed,mobile
2957,470,2025-10-23,completed,web
1333,370,2024-02-10,cancelled,web
1822,99,2024-02-14,completed,web
3606,164,2026-03-07,completed,web
2464,129,2024-09-08,completed,mobile
1947,447,2025-05-25,returned,web
1326,207,2025-06-12,completed,mobile
1601,50,2024-07-16,completed,web
2372,67,2025-01-23,completed,mobile
2946,102,2025-04-14,completed,web
3355,487,2025-11-30,completed,web
4404,103,2026-02-27,completed,store
4881,388,2024-04-09,shipped,web
3354,201,2024-09-13,completed,store
2150,445,2025-05-21,cancelled,web
4007,53,2025-01-06,cancelled,store
5958,373,2025-08-07,completed,web
2965,156,2024-04-28,returned,mobile
1897,463,2025-01-18,returned,web
3260,215,2026-05-19,completed,mobile
5960,37,2026-02-01,cancelled,web
2327,424,2024-11-29,completed,store
2141,347,2025-03-20,shipped,web
5565,241,2024-07-04,cancelled,mobile
3502,282,2024-06-17,completed,store
1076,52,2024-01-23,completed,web
3058,158,2025-02-20,returned,web
3029,303,2024-12-16,completed,store
5562,385,2024-01-29,completed,store
5926,492,2024-11-03,completed,store
2987,255,2026-03-11,completed,store
5746,36,2024-07-25,returned,mobile
4408,142,2024-05-20,shipped,web
3792,278,2025-02-18,completed,mobile
2221,452,2026-05-21,returned,mobile
3980,225,2026-05-27,shipped,web
3193,472,2026-02-26,completed,web
2750,255,2025-01-26,completed,mobile
2405,188,2024-11-07,completed,web
3107,229,2026-03-09,completed,mobile
3089,54,2024-11-24,completed,web
5925,179,2026-02-28,returned,mobile
5492,405,2024-05-01,completed,mobile
1859,21,2024-01-29,returned,web
2530,285,2026-01-30,shipped,store
2006,203,2024-04-30,completed,mobile
1632,343,2025-02-17,completed,web
1895,120,2025-03-09,completed,web
3159,306,2024-06-04,cancelled,store
5013,27,2024-02-29,shipped,mobile
4130,202,2025-11-17,cancelled,store
4765,108,2025-03-11,completed,mobile
5924,23,2025-09-15,completed,web
3198,106,2026-02-13,completed,web
5423,136,2025-06-05,completed,mobile
1675,449,2024-01-25,returned,web
3153,353,2025-05-31,completed,mobile
5348,106,2024-09-21,completed,mobile
5541,269,2024-01-15,cancelled,web
4517,221,2025-01-30,completed,mobile
3191,495,2026-04-18,returned,web
3714,251,2026-01-18,completed,store
3718,281,2025-02-24,completed,store
4172,198,2025-10-25,completed,web
2506,283,2024-03-13,completed,store
1684,15,2025-07-07,shipped,mobile
3429,279,2024-01-01,completed,mobile
1612,364,2024-04-09,completed,web
5375,186,2025-06-19,completed,store
3822,96,2024-04-14,completed,web
5646,336,2025-06-22,completed,mobile
5939,243,2026-03-01,returned,store
4772,111,2024-05-04,completed,store
4419,170,2026-01-06,completed,mobile
2696,382,2026-03-16,completed,web
4155,125,2024-10-23,completed,web
4844,332,2024-05-25,shipped,store
5387,49,2025-06-27,shipped,web
5798,478,2024-04-15,completed,store
4337,124,2024-06-27,cancelled,mobile
2655,142,2024-06-15,completed,mobile
3118,104,2024-11-13,completed,mobile
4110,280,2024-04-26,returned,mobile
3092,195,2024-02-19,cancelled,web
2048,111,2024-03-10,completed,mobile
4738,276,2025-08-29,completed,store
5371,468,2024-01-15,completed,web
1033,217,2025-09-22,completed,web
3022,463,2026-01-01,completed,mobile
2614,220,2025-12-12,completed,web
3991,316,2026-04-25,completed,web
3694,243,2026-02-25,completed,web
1517,327,2025-04-13,cancelled,store
1906,116,2026-03-19,completed,web
5175,496,2025-01-02,shipped,mobile
2358,85,2025-12-25,shipped,web
3312,461,2026-02-20,returned,mobile
5523,5,2024-08-04,completed,partner
1231,256,2024-01-01,completed,store
3620,459,2026-03-23,returned,store
1881,53,2025-12-02,shipped,web
2943,92,2024-11-03,returned,store
5407,97,2025-02-28,completed,mobile
4952,92,2024-06-19,cancelled,mobile
1381,376,2024-07-06,shipped,store
4697,25,2025-10-20,completed,web
3411,343,2026-02-22,completed,mobile
1981,318,2026-05-28,cancelled,web
5533,397,2026-03-11,completed,partner
4632,42,2024-02-16,completed,web
2805,81,2025-05-20,completed,web
2261,131,2024-01-02,completed,web
1956,438,2026-03-09,completed,web
2482,499,2024-04-04,cancelled,mobile
1196,110,2025-12-29,returned,web
3995,226,2026-01-03,cancelled,web
3308,474,2025-03-29,completed,store
5037,135,2024-05-10,completed,store
2883,439,2024-12-24,returned,mobile
5892,219,2025-07-24,completed,store
1500,286,2025-06-20,completed,web
4087,11,2024-04-26,shipped,web
3914,375,2025-04-26,cancelled,web
4613,151,2025-11-15,shipped,web
5742,217,2025-08-01,returned,web
2262,122,2025-11-01,completed,store
5871,402,2024-09-19,shipped,mobile
3333,360,2025-10-01,completed,store
3942,368,2024-07-02,completed,mobile
1691,481,2026-04-17,shipped,mobile
3295,363,2025-05-05,completed,mobile
2008,254,2025-01-07,completed,web
3990,189,2025-08-23,returned,web
2322,252,2025-10-27,completed,web
4135,250,2024-12-28,completed,partner
4268,38,2025-04-17,completed,web
3404,374,2024-03-24,completed,web
3135,238,2025-05-04,cancelled,partner
4510,496,2025-07-30,returned,mobile
5110,272,2025-02-13,completed,mobile
4817,394,2025-12-22,completed,web
3954,376,2024-09-14,completed,mobile
4113,465,2025-07-07,completed,web
1497,68,2024-02-20,cancelled,mobile
4664,253,2024-01-18,shipped,store
1850,131,2025-05-31,completed,mobile
1069,212,2025-12-14,returned,web
5507,127,2026-02-20,completed,web
1878,140,2026-01-30,completed,web
1064,300,2025-02-06,returned,store
5197,382,2024-04-22,completed,mobile
3366,190,2025-10-09,completed,mobile
4834,449,2025-11-01,completed,web
1327,317,2025-05-08,returned,web
2832,191,2024-04-25,shipped,partner
4086,459,2025-06-27,completed,mobile
3726,153,2026-05-09,cancelled,mobile
2135,163,2025-01-03,completed,web
3414,347,2025-01-11,cancelled,web
4403,141,2025-03-27,completed,mobile
2975,463,2024-04-06,completed,store
2145,320,2024-02-24,returned,web
5463,152,2025-07-06,cancelled,store
2566,288,2024-04-23,completed,store
3278,98,2024-04-24,completed,web
4788,250,2026-04-06,completed,web
4556,257,2024-10-14,completed,partner
5950,168,2025-01-01,completed,partner
4275,7,2024-09-27,shipped,store
1401,115,2026-05-09,returned,web
4732,90,2024-07-07,completed,store
4721,262,2024-09-21,completed,mobile
5118,314,2024-07-23,shipped,web
5734,393,2025-02-04,cancelled,store
5630,337,2026-05-17,completed,web
1566,75,2024-10-18,returned,store
4626,280,2025-05-29,cancelled,mobile
1525,130,2024-05-14,completed,store
3651,229,2025-04-10,shipped,store
2707,250,2024-05-16,returned,mobile
1215,239,2025-12-07,cancelled,mobile
3700,,2024-03-11,completed,store
2595,265,2024-05-07,completed,web
1844,291,2025-02-18,cancelled,mobile
1304,299,2025-09-26,completed,web
1974,379,2025-11-20,completed,mobile
4398,159,2025-05-28,completed,mobile
3554,369,2024-12-22,completed,web
3513,481,2025-08-26,returned,mobile
3856,301,2025-07-17,shipped,mobile
2744,489,2025-12-23,returned,mobile
2424,324,2024-08-17,completed,mobile
4797,196,2025-03-04,cancelled,mobile
4605,256,2025-09-04,shipped,web
3982,281,2026-03-02,cancelled,mobile
2814,345,2025-01-13,completed,web
3091,249,2024-05-02,returned,mobile
3084,285,2025-02-27,completed,web
3175,288,2024-03-31,shipped,store
5214,343,2025-07-13,completed,web
5392,269,2024-03-10,completed,mobile
5515,161,2026-02-03,completed,mobile
1904,126,2024-04-02,shipped,web
1552,421,2025-12-29,completed,store
4299,109,2025-10-01,shipped,mobile
5650,435,2024-05-29,completed,mobile
2452,121,2025-05-18,completed,web
4445,44,2024-12-15,shipped,web
3569,308,2026-05-16,completed,web
2349,,2024-05-29,completed,web
5752,184,2025-05-15,completed,store
1385,178,2025-07-08,completed,mobile
1145,376,2025-01-16,completed,web
1837,351,2025-11-26,completed,web
2064,455,2025-02-21,returned,web
3818,75,2025-12-05,completed,web
2607,243,2024-12-03,returned,store
5720,408,2025-05-19,completed,mobile
2354,245,2024-12-19,shipped,store
3069,445,2025-06-12,cancelled,store
3394,174,2026-03-05,completed,mobile
3985,466,2025-07-08,returned,web
3059,205,2025-05-09,cancelled,web
3600,383,2025-05-09,completed,web
1342,223,2025-09-06,completed,mobile
4567,89,2025-01-08,completed,mobile
2054,353,2024-06-18,shipped,web
1096,2,2025-09-20,completed,web
3374,211,2024-11-11,returned,web
3941,118,2026-04-09,shipped,web
5493,150,2024-06-13,returned,store
4862,180,2026-05-03,completed,web
3487,287,2025-03-16,completed,store
3837,395,2024-10-26,completed,web
2635,112,2024-06-19,completed,web
4296,93,2025-06-18,completed,mobile
2848,236,2026-02-12,cancelled,web
2080,256,2025-03-18,completed,store
2955,345,2024-08-15,returned,web
4880,49,2025-08-26,cancelled,web
2231,184,2026-03-31,returned,store
4471,312,2025-12-24,completed,mobile
2469,275,2024-12-23,completed,partner
4877,130,2026-03-25,shipped,web
2715,296,2025-03-13,returned,mobile
5999,470,2026-02-09,returned,mobile
2074,208,,completed,mobile
1746,382,2025-08-07,shipped,mobile
4407,388,2024-03-31,completed,web
4242,219,2025-01-16,completed,web
4949,482,2025-10-13,completed,mobile
1118,487,2025-03-20,completed,web
5154,312,2025-03-06,completed,mobile
2180,363,2024-02-28,completed,mobile
1180,405,2025-11-28,completed,mobile
2557,37,2024-08-24,completed,store
5315,420,2024-10-19,shipped,mobile
1066,308,2024-04-18,completed,mobile
5242,201,2025-03-14,returned,web
3114,3,2024-08-02,completed,mobile
3588,205,2024-06-18,completed,web
1604,256,2024-11-22,completed,web
3894,123,2025-10-06,cancelled,web
1095,392,2024-08-26,returned,web
3632,247,2024-06-01,shipped,web
4289,482,2025-04-19,completed,store
4624,304,2025-07-04,completed,mobile
3097,92,2025-04-24,returned,store
5981,52,2026-03-16,completed,mobile
2357,93,2026-01-23,completed,web
1184,10,2024-01-05,completed,web
4324,240,2026-05-30,completed,partner
3938,205,2024-10-25,returned,web
4691,416,2025-02-03,shipped,store
1763,71,2025-05-23,completed,web
2371,110,2026-05-09,completed,mobile
4941,186,2025-08-31,completed,mobile
1362,385,2025-06-17,completed,store
2433,252,2025-03-28,completed,web
3499,424,2024-06-25,completed,mobile
1593,79,2024-07-25,completed,mobile
1501,480,2025-12-02,cancelled,web
5151,107,2025-03-11,returned,mobile
5142,22,2026-05-26,completed,mobile
1784,453,2024-10-11,completed,web
4298,445,2025-04-28,shipped,web
2041,433,2024-05-12,shipped,mobile
5653,216,2024-02-13,completed,web
4011,312,2026-01-05,completed,web
3021,200,2026-01-03,cancelled,web
3522,479,2025-06-16,completed,web
2392,269,2024-10-15,cancelled,web
5606,101,2025-02-27,returned,mobile
5496,108,2025-01-12,shipped,store
5216,12,2025-02-24,completed,web
4740,428,2025-01-20,returned,mobile
5660,20,2024-12-25,returned,web
3708,64,2026-04-24,cancelled,web
5474,221,2024-04-13,shipped,web
1191,274,2024-03-07,completed,web
4812,459,2024-01-24,completed,mobile
1598,497,2024-02-15,returned,store
1647,391,2026-03-08,completed,mobile
1825,35,2025-08-16,completed,mobile
4974,217,2024-08-15,cancelled,web
1202,397,2024-04-17,cancelled,store
2868,376,2025-12-07,completed,partner
3570,458,2026-03-12,completed,mobile
3258,406,2025-07-01,completed,web
1544,208,2025-06-15,cancelled,mobile
4114,468,2025-11-07,returned,store
1531,476,2025-10-14,shipped,web
3017,234,2026-03-26,completed,mobile
5663,309,2025-08-28,returned,web
3596,262,2025-09-23,completed,web
3595,182,2025-10-12,completed,web
5362,25,2026-01-13,cancelled,store
4783,102,2026-03-19,completed,web
3712,180,2025-08-13,completed,store
1570,329,2024-05-17,completed,store
1944,405,2024-10-17,completed,web
3330,114,2025-05-16,completed,web
2415,74,2025-03-22,completed,mobile
1046,473,2024-02-15,completed,web
1016,283,2026-01-18,completed,web
5162,293,2025-04-11,completed,web
1354,210,2026-03-13,cancelled,mobile
5267,8,2024-12-20,cancelled,store
5166,118,2025-11-23,completed,mobile
5941,219,2024-03-21,shipped,store
3034,45,2026-04-04,returned,web
2110,83,2024-03-15,shipped,store
5821,162,2026-02-03,shipped,web
5918,337,2025-06-10,completed,store
3168,340,2024-07-29,completed,web
1125,243,2024-04-03,returned,mobile
1599,487,2024-02-17,completed,mobile
2563,129,2024-08-15,completed,web
5694,464,2026-05-07,cancelled,web
5500,174,2024-07-31,completed,web
3533,,2025-11-07,cancelled,web
4423,271,2024-09-02,completed,mobile
2561,457,2024-03-21,cancelled,mobile
4204,369,2024-11-08,returned,mobile
3664,418,2024-03-22,completed,store
1699,316,2024-11-11,cancelled,mobile
2648,355,2025-01-21,returned,web
3614,82,2026-04-14,completed,web
4801,158,2024-12-25,completed,store
5386,413,2025-12-16,completed,web
3045,318,2024-04-11,completed,mobile
4321,261,2024-11-18,completed,store
3593,223,2026-03-09,cancelled,store
1343,177,,completed,store
5494,261,2024-04-16,cancelled,mobile
5519,229,2024-03-15,completed,store
1516,465,2024-11-19,cancelled,store
4790,462,2024-11-27,returned,web
3063,105,2026-02-17,completed,store
4377,314,,shipped,partner
5514,214,2025-07-25,completed,mobile
5068,456,2024-07-04,completed,mobile
5855,250,2026-03-19,completed,web
2657,268,2025-05-15,completed,web
1506,121,2026-01-27,completed,web
4032,398,2025-04-21,cancelled,mobile
1379,403,2024-04-05,completed,store
1549,245,2026-03-08,cancelled,store
2025,277,2024-05-09,cancelled,mobile
3721,37,2024-02-20,completed,web
1656,294,2025-06-01,completed,web
1543,336,2024-04-21,completed,mobile
3607,62,2024-12-02,cancelled,web
3157,189,2025-12-11,cancelled,web
5988,428,2024-08-06,shipped,web
3877,299,2026-04-27,completed,web
4481,152,2026-01-09,cancelled,web
4442,365,2025-06-01,completed,web
4639,,2026-02-02,completed,store
4088,312,2024-12-23,cancelled,mobile
4667,493,2025-09-23,cancelled,store
4917,43,2025-02-13,completed,web
1071,384,2025-11-24,completed,web
1383,189,2024-07-26,completed,store
3523,390,2024-09-09,completed,store
3827,391,2025-09-18,shipped,mobile
5829,415,2025-10-08,cancelled,web
3625,140,2025-05-17,completed,web
2567,472,2024-07-03,completed,web
4065,45,2026-03-08,completed,web
5487,368,2025-03-12,cancelled,web
5947,157,2024-12-16,completed,web
1429,273,2025-03-08,returned,web
2718,269,2026-04-28,completed,mobile
1094,459,2025-05-19,cancelled,web
4967,30,2025-11-29,returned,mobile
5181,121,2025-02-28,cancelled,mobile
4006,123,2026-03-16,completed,web
4758,186,2024-03-25,completed,store
3532,376,2024-05-10,completed,partner
5580,244,2024-10-04,shipped,mobile
1337,397,2025-02-24,returned,web
3804,105,2024-05-24,returned,mobile
2257,126,2025-05-27,cancelled,store
5342,101,2024-04-12,cancelled,web
5262,470,2026-03-07,shipped,store
1626,399,2026-04-19,completed,web
2398,201,2024-01-19,returned,web
2094,443,2024-01-08,completed,store
3450,174,2025-04-06,shipped,mobile
4707,130,2024-10-22,returned,web
4514,432,2024-04-01,completed,web
4898,2,2024-04-19,cancelled,web
4846,344,2024-08-01,returned,web
2666,93,2025-10-05,completed,mobile
1580,496,2024-09-17,completed,web
1403,236,2025-02-25,completed,web
5912,218,2025-05-21,returned,web
3448,487,2025-05-21,returned,mobile
1753,172,2024-02-11,completed,mobile
4040,337,2026-01-17,returned,partner
3288,359,2025-07-01,completed,store
4208,331,2024-03-27,completed,mobile
5199,265,2025-04-12,completed,store
5034,372,2024-02-03,shipped,mobile
